ID,Stage,Row,Mat,Array,Bank,Chip,Rank,Data_type
104934,0,102,0,0,0,0,0,data
104935,0,102,0,0,0,0,0,data
104936,0,102,0,0,0,0,0,data
104937,0,102,0,0,0,0,0,data
104938,0,102,0,0,0,0,0,data
104939,0,102,0,0,0,0,0,data
104940,0,102,0,0,0,0,0,data
104941,0,102,0,0,0,0,0,data
104942,0,102,0,0,0,0,0,data
104943,0,102,0,0,0,0,0,data
104944,0,102,0,0,0,0,0,data
104945,0,102,0,0,0,0,0,data
104946,0,102,0,0,0,0,0,data
104947,0,102,0,0,0,0,0,data
104948,0,102,0,0,0,0,0,data
104949,0,102,0,0,0,0,0,data
104950,0,102,0,0,0,0,0,data
104951,0,102,0,0,0,0,0,data
104952,0,102,0,0,0,0,0,data
104953,0,102,0,0,0,0,0,data
104954,0,102,0,0,0,0,0,data
104955,0,102,0,0,0,0,0,data
104956,0,102,0,0,0,0,0,data
104957,0,102,0,0,0,0,0,data
104958,0,102,0,0,0,0,0,data
104959,0,102,0,0,0,0,0,data
104960,0,102,0,0,0,0,0,data
104961,0,102,0,0,0,0,0,data
104962,0,102,0,0,0,0,0,data
104963,0,102,0,0,0,0,0,data
104964,0,102,0,0,0,0,0,data
104965,0,102,0,0,0,0,0,data
104966,0,102,0,0,0,0,0,data
104967,0,102,0,0,0,0,0,data
104968,0,102,0,0,0,0,0,data
104969,0,102,0,0,0,0,0,data
104970,0,102,0,0,0,0,0,data
104971,0,102,0,0,0,0,0,data
104972,0,102,0,0,0,0,0,data
104973,0,102,0,0,0,0,0,data
104974,0,102,0,0,0,0,0,data
104975,0,102,0,0,0,0,0,data
104976,0,102,0,0,0,0,0,data
104977,0,102,0,0,0,0,0,data
104978,0,102,0,0,0,0,0,data
104979,0,102,0,0,0,0,0,data
104980,0,102,0,0,0,0,0,data
104981,0,102,0,0,0,0,0,data
104982,0,102,0,0,0,0,0,data
104983,0,102,0,0,0,0,0,data
104984,0,102,0,0,0,0,0,data
104985,0,102,0,0,0,0,0,data
104986,0,102,0,0,0,0,0,data
104987,0,102,0,0,0,0,0,data
104988,0,102,0,0,0,0,0,data
104989,0,102,0,0,0,0,0,data
104990,0,102,0,0,0,0,0,data
104991,0,102,0,0,0,0,0,data
104992,0,102,0,0,0,0,0,data
104993,0,102,0,0,0,0,0,data
104994,0,102,0,0,0,0,0,data
104995,0,102,0,0,0,0,0,data
104996,0,102,0,0,0,0,0,data
104997,0,102,0,0,0,0,0,data
104998,0,102,0,0,0,0,0,data
104999,0,102,0,0,0,0,0,data
105000,0,102,0,0,0,0,0,data
105001,0,102,0,0,0,0,0,data
105002,0,102,0,0,0,0,0,data
105003,0,102,0,0,0,0,0,data
105004,0,102,0,0,0,0,0,data
105005,0,102,0,0,0,0,0,data
105006,0,102,0,0,0,0,0,data
105007,0,102,0,0,0,0,0,data
105008,0,102,0,0,0,0,0,data
105009,0,102,0,0,0,0,0,data
105010,0,102,0,0,0,0,0,data
105011,0,102,0,0,0,0,0,data
105012,0,102,0,0,0,0,0,data
105013,0,102,0,0,0,0,0,data
105014,0,102,0,0,0,0,0,data
105015,0,102,0,0,0,0,0,data
105016,0,102,0,0,0,0,0,data
105017,0,102,0,0,0,0,0,data
105018,0,102,0,0,0,0,0,data
105019,0,102,0,0,0,0,0,data
105020,0,102,0,0,0,0,0,data
105021,0,102,0,0,0,0,0,data
105022,0,102,0,0,0,0,0,data
105023,0,102,0,0,0,0,0,data
105024,0,102,0,0,0,0,0,data
105025,0,102,0,0,0,0,0,data
105026,0,102,0,0,0,0,0,data
105027,0,102,0,0,0,0,0,data
105028,0,102,0,0,0,0,0,data
105029,0,102,0,0,0,0,0,data
105030,0,102,0,0,0,0,0,data
105031,0,102,0,0,0,0,0,data
105032,0,102,0,0,0,0,0,data
105033,0,102,0,0,0,0,0,data
105034,0,102,0,0,0,0,0,data
105035,0,102,0,0,0,0,0,data
105036,0,102,0,0,0,0,0,data
105037,0,102,0,0,0,0,0,data
105038,0,102,0,0,0,0,0,data
105039,0,102,0,0,0,0,0,data
105040,0,102,0,0,0,0,0,data
105041,0,102,0,0,0,0,0,data
105042,0,102,0,0,0,0,0,data
105043,0,102,0,0,0,0,0,data
105044,0,102,0,0,0,0,0,data
105045,0,102,0,0,0,0,0,data
105046,0,102,0,0,0,0,0,data
105047,0,102,0,0,0,0,0,data
105048,0,102,0,0,0,0,0,data
105049,0,102,0,0,0,0,0,data
105050,0,102,0,0,0,0,0,data
105051,0,102,0,0,0,0,0,data
105052,0,102,0,0,0,0,0,data
105053,0,102,0,0,0,0,0,data
105054,0,102,0,0,0,0,0,data
105055,0,102,0,0,0,0,0,data
105056,0,102,0,0,0,0,0,data
105057,0,102,0,0,0,0,0,data
105058,0,102,0,0,0,0,0,data
105059,0,102,0,0,0,0,0,data
105060,0,102,0,0,0,0,0,data
105061,0,102,0,0,0,0,0,data
105062,0,102,0,0,0,0,0,data
105063,0,102,0,0,0,0,0,data
105064,0,102,0,0,0,0,0,data
105065,0,102,0,0,0,0,0,data
105066,0,102,0,0,0,0,0,data
105067,0,102,0,0,0,0,0,data
105068,0,102,0,0,0,0,0,data
105069,0,102,0,0,0,0,0,data
105070,0,102,0,0,0,0,0,data
105071,0,102,0,0,0,0,0,data
105072,0,102,0,0,0,0,0,data
105073,0,102,0,0,0,0,0,data
105074,0,102,0,0,0,0,0,data
105075,0,102,0,0,0,0,0,data
105076,0,102,0,0,0,0,0,data
105077,0,102,0,0,0,0,0,data
105078,0,102,0,0,0,0,0,data
105079,0,102,0,0,0,0,0,data
105080,0,102,0,0,0,0,0,data
105081,0,102,0,0,0,0,0,data
105082,0,102,0,0,0,0,0,data
105083,0,102,0,0,0,0,0,data
105084,0,102,0,0,0,0,0,data
105085,0,102,0,0,0,0,0,data
105086,0,102,0,0,0,0,0,data
105087,0,102,0,0,0,0,0,data
105088,0,102,0,0,0,0,0,data
105089,0,102,0,0,0,0,0,data
105090,0,102,0,0,0,0,0,data
105091,0,102,0,0,0,0,0,data
105092,0,102,0,0,0,0,0,data
105093,0,102,0,0,0,0,0,data
105094,0,102,0,0,0,0,0,data
105095,0,102,0,0,0,0,0,data
105096,0,102,0,0,0,0,0,data
105097,0,102,0,0,0,0,0,data
105098,0,102,0,0,0,0,0,data
105099,0,102,0,0,0,0,0,data
105100,0,102,0,0,0,0,0,data
105101,0,102,0,0,0,0,0,data
105102,0,102,0,0,0,0,0,data
105103,0,102,0,0,0,0,0,data
105104,0,102,0,0,0,0,0,data
105105,0,102,0,0,0,0,0,data
105106,0,102,0,0,0,0,0,data
105107,0,102,0,0,0,0,0,data
105108,0,102,0,0,0,0,0,data
105109,0,102,0,0,0,0,0,data
105110,0,102,0,0,0,0,0,data
105111,0,102,0,0,0,0,0,data
105112,0,102,0,0,0,0,0,data
105113,0,102,0,0,0,0,0,data
105114,0,102,0,0,0,0,0,data
105115,0,102,0,0,0,0,0,data
105116,0,102,0,0,0,0,0,data
105117,0,102,0,0,0,0,0,data
105118,0,102,0,0,0,0,0,data
105119,0,102,0,0,0,0,0,data
105120,0,102,0,0,0,0,0,data
105121,0,102,0,0,0,0,0,data
105122,0,102,0,0,0,0,0,data
105123,0,102,0,0,0,0,0,data
105124,0,102,0,0,0,0,0,data
105125,0,102,0,0,0,0,0,data
105126,0,102,0,0,0,0,0,data
105127,0,102,0,0,0,0,0,data
105128,0,102,0,0,0,0,0,data
105129,0,102,0,0,0,0,0,data
105130,0,102,0,0,0,0,0,data
105131,0,102,0,0,0,0,0,data
105132,0,102,0,0,0,0,0,data
105133,0,102,0,0,0,0,0,data
105134,0,102,0,0,0,0,0,data
105135,0,102,0,0,0,0,0,data
105136,0,102,0,0,0,0,0,data
105137,0,102,0,0,0,0,0,data
105138,0,102,0,0,0,0,0,data
105139,0,102,0,0,0,0,0,data
105140,0,102,0,0,0,0,0,data
105141,0,102,0,0,0,0,0,data
105142,0,102,0,0,0,0,0,data
105143,0,102,0,0,0,0,0,data
105144,0,102,0,0,0,0,0,data
105145,0,102,0,0,0,0,0,data
105146,0,102,0,0,0,0,0,data
105147,0,102,0,0,0,0,0,data
105148,0,102,0,0,0,0,0,data
105149,0,102,0,0,0,0,0,data
105150,0,102,0,0,0,0,0,data
105151,0,102,0,0,0,0,0,data
105152,0,102,0,0,0,0,0,data
105153,0,102,0,0,0,0,0,data
105154,0,102,0,0,0,0,0,data
105155,0,102,0,0,0,0,0,data
105156,0,102,0,0,0,0,0,data
105157,0,102,0,0,0,0,0,data
105158,0,102,0,0,0,0,0,data
105159,0,102,0,0,0,0,0,data
105160,0,102,0,0,0,0,0,data
105161,0,102,0,0,0,0,0,data
105162,0,102,0,0,0,0,0,data
105163,0,102,0,0,0,0,0,data
105164,0,102,0,0,0,0,0,data
105165,0,102,0,0,0,0,0,data
105166,0,102,0,0,0,0,0,data
105167,0,102,0,0,0,0,0,data
105168,0,102,0,0,0,0,0,data
105169,0,102,0,0,0,0,0,data
105170,0,102,0,0,0,0,0,data
105171,0,102,0,0,0,0,0,data
105172,0,102,0,0,0,0,0,data
105173,0,102,0,0,0,0,0,data
105174,0,102,0,0,0,0,0,data
105175,0,102,0,0,0,0,0,data
105176,0,102,0,0,0,0,0,data
105177,0,102,0,0,0,0,0,data
105178,0,102,0,0,0,0,0,data
105179,0,102,0,0,0,0,0,data
105180,0,102,0,0,0,0,0,data
105181,0,102,0,0,0,0,0,data
105182,0,102,0,0,0,0,0,data
105183,0,102,0,0,0,0,0,data
105184,0,102,0,0,0,0,0,data
105185,0,102,0,0,0,0,0,data
105186,0,102,0,0,0,0,0,data
105187,0,102,0,0,0,0,0,data
105188,0,102,0,0,0,0,0,data
105189,0,102,0,0,0,0,0,data
105190,0,102,0,0,0,0,0,data
105191,0,102,0,0,0,0,0,data
105192,0,102,0,0,0,0,0,data
105193,0,102,0,0,0,0,0,data
105194,0,102,0,0,0,0,0,data
105195,0,102,0,0,0,0,0,data
105196,0,102,0,0,0,0,0,data
105197,0,102,0,0,0,0,0,data
105198,0,102,0,0,0,0,0,data
105199,0,102,0,0,0,0,0,data
105200,0,102,0,0,0,0,0,data
105201,0,102,0,0,0,0,0,data
105202,0,102,0,0,0,0,0,data
105203,0,102,0,0,0,0,0,data
105204,0,102,0,0,0,0,0,data
105205,0,102,0,0,0,0,0,data
105206,0,102,0,0,0,0,0,data
105207,0,102,0,0,0,0,0,data
105208,0,102,0,0,0,0,0,data
105209,0,102,0,0,0,0,0,data
105210,0,102,0,0,0,0,0,data
105211,0,102,0,0,0,0,0,data
105212,0,102,0,0,0,0,0,data
105213,0,102,0,0,0,0,0,data
105214,0,102,0,0,0,0,0,data
105215,0,102,0,0,0,0,0,data
105216,0,102,0,0,0,0,0,data
105217,0,102,0,0,0,0,0,data
105218,0,102,0,0,0,0,0,data
105219,0,102,0,0,0,0,0,data
105220,0,102,0,0,0,0,0,data
105221,0,102,0,0,0,0,0,data
105222,0,102,0,0,0,0,0,data
105223,0,102,0,0,0,0,0,data
105224,0,102,0,0,0,0,0,data
105225,0,102,0,0,0,0,0,data
105226,0,102,0,0,0,0,0,data
105227,0,102,0,0,0,0,0,data
105228,0,102,0,0,0,0,0,data
105229,0,102,0,0,0,0,0,data
105230,0,102,0,0,0,0,0,data
105231,0,102,0,0,0,0,0,data
105232,0,102,0,0,0,0,0,data
105233,0,102,0,0,0,0,0,data
105234,0,102,0,0,0,0,0,data
105235,0,102,0,0,0,0,0,data
105236,0,102,0,0,0,0,0,data
105237,0,102,0,0,0,0,0,data
105238,0,102,0,0,0,0,0,data
105239,0,102,0,0,0,0,0,data
105240,0,102,0,0,0,0,0,data
105241,0,102,0,0,0,0,0,data
105242,0,102,0,0,0,0,0,data
105243,0,102,0,0,0,0,0,data
105244,0,102,0,0,0,0,0,data
105245,0,102,0,0,0,0,0,data
105246,0,102,0,0,0,0,0,data
105247,0,102,0,0,0,0,0,data
105248,0,102,0,0,0,0,0,data
105249,0,102,0,0,0,0,0,data
105250,0,102,0,0,0,0,0,data
105251,0,102,0,0,0,0,0,data
105252,0,102,0,0,0,0,0,data
105253,0,102,0,0,0,0,0,data
105254,0,102,0,0,0,0,0,data
105255,0,102,0,0,0,0,0,data
105256,0,102,0,0,0,0,0,data
105257,0,102,0,0,0,0,0,data
105258,0,102,0,0,0,0,0,data
105259,0,102,0,0,0,0,0,data
105260,0,102,0,0,0,0,0,data
105261,0,102,0,0,0,0,0,data
105262,0,102,0,0,0,0,0,data
105263,0,102,0,0,0,0,0,data
105264,0,102,0,0,0,0,0,data
105265,0,102,0,0,0,0,0,data
105266,0,102,0,0,0,0,0,data
105267,0,102,0,0,0,0,0,data
105268,0,102,0,0,0,0,0,data
105269,0,102,0,0,0,0,0,data
105270,0,102,0,0,0,0,0,data
105271,0,102,0,0,0,0,0,data
105272,0,102,0,0,0,0,0,data
105273,0,102,0,0,0,0,0,data
105274,0,102,0,0,0,0,0,data
105275,0,102,0,0,0,0,0,data
105276,0,102,0,0,0,0,0,data
105277,0,102,0,0,0,0,0,data
105278,0,102,0,0,0,0,0,data
105279,0,102,0,0,0,0,0,data
105280,0,102,0,0,0,0,0,data
105281,0,102,0,0,0,0,0,data
105282,0,102,0,0,0,0,0,data
105283,0,102,0,0,0,0,0,data
105284,0,102,0,0,0,0,0,data
105285,0,102,0,0,0,0,0,data
105286,0,102,0,0,0,0,0,data
105287,0,102,0,0,0,0,0,data
105288,0,102,0,0,0,0,0,data
105289,0,102,0,0,0,0,0,data
105290,0,102,0,0,0,0,0,data
105291,0,102,0,0,0,0,0,data
105292,0,102,0,0,0,0,0,data
105293,0,102,0,0,0,0,0,data
105294,0,102,0,0,0,0,0,data
105295,0,102,0,0,0,0,0,data
105296,0,102,0,0,0,0,0,data
105297,0,102,0,0,0,0,0,data
105298,0,102,0,0,0,0,0,data
105299,0,102,0,0,0,0,0,data
105300,0,102,0,0,0,0,0,data
105301,0,102,0,0,0,0,0,data
105302,0,102,0,0,0,0,0,data
105303,0,102,0,0,0,0,0,data
105304,0,102,0,0,0,0,0,data
105305,0,102,0,0,0,0,0,data
105306,0,102,0,0,0,0,0,data
105307,0,102,0,0,0,0,0,data
105308,0,102,0,0,0,0,0,data
105309,0,102,0,0,0,0,0,data
105310,0,102,0,0,0,0,0,data
105311,0,102,0,0,0,0,0,data
105312,0,102,0,0,0,0,0,data
105313,0,102,0,0,0,0,0,data
105314,0,102,0,0,0,0,0,data
105315,0,102,0,0,0,0,0,data
105316,0,102,0,0,0,0,0,data
105317,0,102,0,0,0,0,0,data
105318,0,102,0,0,0,0,0,data
105319,0,102,0,0,0,0,0,data
105320,0,102,0,0,0,0,0,data
105321,0,102,0,0,0,0,0,data
105322,0,102,0,0,0,0,0,data
105323,0,102,0,0,0,0,0,data
105324,0,102,0,0,0,0,0,data
105325,0,102,0,0,0,0,0,data
105326,0,102,0,0,0,0,0,data
105327,0,102,0,0,0,0,0,data
105328,0,102,0,0,0,0,0,data
105329,0,102,0,0,0,0,0,data
105330,0,102,0,0,0,0,0,data
105331,0,102,0,0,0,0,0,data
105332,0,102,0,0,0,0,0,data
105333,0,102,0,0,0,0,0,data
105334,0,102,0,0,0,0,0,data
105335,0,102,0,0,0,0,0,data
105336,0,102,0,0,0,0,0,data
105337,0,102,0,0,0,0,0,data
105338,0,102,0,0,0,0,0,data
105339,0,102,0,0,0,0,0,data
105340,0,102,0,0,0,0,0,data
105341,0,102,0,0,0,0,0,data
105342,0,102,0,0,0,0,0,data
105343,0,102,0,0,0,0,0,data
105344,0,102,0,0,0,0,0,data
105345,0,102,0,0,0,0,0,data
105346,0,102,0,0,0,0,0,data
105347,0,102,0,0,0,0,0,data
105348,0,102,0,0,0,0,0,data
105349,0,102,0,0,0,0,0,data
105350,0,102,0,0,0,0,0,data
105351,0,102,0,0,0,0,0,data
105352,0,102,0,0,0,0,0,data
105353,0,102,0,0,0,0,0,data
105354,0,102,0,0,0,0,0,data
105355,0,102,0,0,0,0,0,data
105356,0,102,0,0,0,0,0,data
105357,0,102,0,0,0,0,0,data
105358,0,102,0,0,0,0,0,data
105359,0,102,0,0,0,0,0,data
105360,0,102,0,0,0,0,0,data
105361,0,102,0,0,0,0,0,data
105362,0,102,0,0,0,0,0,data
105363,0,102,0,0,0,0,0,data
105364,0,102,0,0,0,0,0,data
105365,0,102,0,0,0,0,0,data
105366,0,102,0,0,0,0,0,data
105367,0,102,0,0,0,0,0,data
105368,0,102,0,0,0,0,0,data
105369,0,102,0,0,0,0,0,data
105370,0,102,0,0,0,0,0,data
105371,0,102,0,0,0,0,0,data
105372,0,102,0,0,0,0,0,data
105373,0,102,0,0,0,0,0,data
105374,0,102,0,0,0,0,0,data
105375,0,102,0,0,0,0,0,data
105376,0,102,0,0,0,0,0,data
105377,0,102,0,0,0,0,0,data
105378,0,102,0,0,0,0,0,data
105379,0,102,0,0,0,0,0,data
105380,0,102,0,0,0,0,0,data
105381,0,102,0,0,0,0,0,data
105382,0,102,0,0,0,0,0,data
105383,0,102,0,0,0,0,0,data
105384,0,102,0,0,0,0,0,data
105385,0,102,0,0,0,0,0,data
105386,0,102,0,0,0,0,0,data
105387,0,102,0,0,0,0,0,data
105388,0,102,0,0,0,0,0,data
105389,0,102,0,0,0,0,0,data
105390,0,102,0,0,0,0,0,data
105391,0,102,0,0,0,0,0,data
105392,0,102,0,0,0,0,0,data
105393,0,102,0,0,0,0,0,data
105394,0,102,0,0,0,0,0,data
105395,0,102,0,0,0,0,0,data
105396,0,102,0,0,0,0,0,data
105397,0,102,0,0,0,0,0,data
105398,0,102,0,0,0,0,0,data
105399,0,102,0,0,0,0,0,data
105400,0,102,0,0,0,0,0,data
105401,0,102,0,0,0,0,0,data
105402,0,102,0,0,0,0,0,data
105403,0,102,0,0,0,0,0,data
105404,0,102,0,0,0,0,0,data
105405,0,102,0,0,0,0,0,data
105406,0,102,0,0,0,0,0,data
105407,0,102,0,0,0,0,0,data
105408,0,102,0,0,0,0,0,data
105409,0,102,0,0,0,0,0,data
105410,0,102,0,0,0,0,0,data
105411,0,102,0,0,0,0,0,data
105412,0,102,0,0,0,0,0,data
105413,0,102,0,0,0,0,0,data
105414,0,102,0,0,0,0,0,data
105415,0,102,0,0,0,0,0,data
105416,0,102,0,0,0,0,0,data
105417,0,102,0,0,0,0,0,data
105418,0,102,0,0,0,0,0,data
105419,0,102,0,0,0,0,0,data
105420,0,102,0,0,0,0,0,data
105421,0,102,0,0,0,0,0,data
105422,0,102,0,0,0,0,0,data
105423,0,102,0,0,0,0,0,data
105424,0,102,0,0,0,0,0,data
105425,0,102,0,0,0,0,0,data
105426,0,102,0,0,0,0,0,data
105427,0,102,0,0,0,0,0,data
105428,0,102,0,0,0,0,0,data
105429,0,102,0,0,0,0,0,data
105430,0,102,0,0,0,0,0,data
105431,0,102,0,0,0,0,0,data
105432,0,102,0,0,0,0,0,data
105433,0,102,0,0,0,0,0,data
105434,0,102,0,0,0,0,0,data
105435,0,102,0,0,0,0,0,data
105436,0,102,0,0,0,0,0,data
105437,0,102,0,0,0,0,0,data
105438,0,102,0,0,0,0,0,data
105439,0,102,0,0,0,0,0,data
105440,0,102,0,0,0,0,0,data
105441,0,102,0,0,0,0,0,data
105442,0,102,0,0,0,0,0,data
105443,0,102,0,0,0,0,0,data
105444,0,102,0,0,0,0,0,data
105445,0,102,0,0,0,0,0,data
105446,0,102,0,0,0,0,0,data
105447,0,102,0,0,0,0,0,data
105448,0,102,0,0,0,0,0,data
105449,0,102,0,0,0,0,0,data
105450,0,102,0,0,0,0,0,data
105451,0,102,0,0,0,0,0,data
105452,0,102,0,0,0,0,0,data
105453,0,102,0,0,0,0,0,data
105454,0,102,0,0,0,0,0,data
105455,0,102,0,0,0,0,0,data
105456,0,102,0,0,0,0,0,data
105457,0,102,0,0,0,0,0,data
105458,0,102,0,0,0,0,0,data
105459,0,102,0,0,0,0,0,data
105460,0,102,0,0,0,0,0,data
105461,0,102,0,0,0,0,0,data
105462,0,102,0,0,0,0,0,data
105463,0,102,0,0,0,0,0,data
105464,0,102,0,0,0,0,0,data
105465,0,102,0,0,0,0,0,data
105466,0,102,0,0,0,0,0,data
105467,0,102,0,0,0,0,0,data
105468,0,102,0,0,0,0,0,data
105469,0,102,0,0,0,0,0,data
105470,0,102,0,0,0,0,0,data
105471,0,102,0,0,0,0,0,data
105472,0,103,0,0,0,0,0,data
105473,0,103,0,0,0,0,0,data
105474,0,103,0,0,0,0,0,data
105475,0,103,0,0,0,0,0,data
105476,0,103,0,0,0,0,0,data
105477,0,103,0,0,0,0,0,data
105478,0,103,0,0,0,0,0,data
105479,0,103,0,0,0,0,0,data
105480,0,103,0,0,0,0,0,data
105481,0,103,0,0,0,0,0,data
105482,0,103,0,0,0,0,0,data
105483,0,103,0,0,0,0,0,data
105484,0,103,0,0,0,0,0,data
105485,0,103,0,0,0,0,0,data
105486,0,103,0,0,0,0,0,data
105487,0,103,0,0,0,0,0,data
105488,0,103,0,0,0,0,0,data
105489,0,103,0,0,0,0,0,data
105490,0,103,0,0,0,0,0,data
105491,0,103,0,0,0,0,0,data
105492,0,103,0,0,0,0,0,data
105493,0,103,0,0,0,0,0,data
105494,0,103,0,0,0,0,0,data
105495,0,103,0,0,0,0,0,data
105496,0,103,0,0,0,0,0,data
105497,0,103,0,0,0,0,0,data
105498,0,103,0,0,0,0,0,data
105499,0,103,0,0,0,0,0,data
105500,0,103,0,0,0,0,0,data
105501,0,103,0,0,0,0,0,data
105502,0,103,0,0,0,0,0,data
105503,0,103,0,0,0,0,0,data
105504,0,103,0,0,0,0,0,data
105505,0,103,0,0,0,0,0,data
105506,0,103,0,0,0,0,0,data
105507,0,103,0,0,0,0,0,data
105508,0,103,0,0,0,0,0,data
105509,0,103,0,0,0,0,0,data
105510,0,103,0,0,0,0,0,data
105511,0,103,0,0,0,0,0,data
105512,0,103,0,0,0,0,0,data
105513,0,103,0,0,0,0,0,data
105514,0,103,0,0,0,0,0,data
105515,0,103,0,0,0,0,0,data
105516,0,103,0,0,0,0,0,data
105517,0,103,0,0,0,0,0,data
105518,0,103,0,0,0,0,0,data
105519,0,103,0,0,0,0,0,data
105520,0,103,0,0,0,0,0,data
105521,0,103,0,0,0,0,0,data
105522,0,103,0,0,0,0,0,data
105523,0,103,0,0,0,0,0,data
105524,0,103,0,0,0,0,0,data
105525,0,103,0,0,0,0,0,data
105526,0,103,0,0,0,0,0,data
105527,0,103,0,0,0,0,0,data
105528,0,103,0,0,0,0,0,data
105529,0,103,0,0,0,0,0,data
105530,0,103,0,0,0,0,0,data
105531,0,103,0,0,0,0,0,data
105532,0,103,0,0,0,0,0,data
105533,0,103,0,0,0,0,0,data
105534,0,103,0,0,0,0,0,data
105535,0,103,0,0,0,0,0,data
105536,0,103,0,0,0,0,0,data
105537,0,103,0,0,0,0,0,data
105538,0,103,0,0,0,0,0,data
105539,0,103,0,0,0,0,0,data
105540,0,103,0,0,0,0,0,data
105541,0,103,0,0,0,0,0,data
105542,0,103,0,0,0,0,0,data
105543,0,103,0,0,0,0,0,data
105544,0,103,0,0,0,0,0,data
105545,0,103,0,0,0,0,0,data
105546,0,103,0,0,0,0,0,data
105547,0,103,0,0,0,0,0,data
105548,0,103,0,0,0,0,0,data
105549,0,103,0,0,0,0,0,data
105550,0,103,0,0,0,0,0,data
105551,0,103,0,0,0,0,0,data
105552,0,103,0,0,0,0,0,data
105553,0,103,0,0,0,0,0,data
105554,0,103,0,0,0,0,0,data
105555,0,103,0,0,0,0,0,data
105556,0,103,0,0,0,0,0,data
105557,0,103,0,0,0,0,0,data
105558,0,103,0,0,0,0,0,data
105559,0,103,0,0,0,0,0,data
105560,0,103,0,0,0,0,0,data
105561,0,103,0,0,0,0,0,data
105562,0,103,0,0,0,0,0,data
105563,0,103,0,0,0,0,0,data
105564,0,103,0,0,0,0,0,data
105565,0,103,0,0,0,0,0,data
105566,0,103,0,0,0,0,0,data
105567,0,103,0,0,0,0,0,data
105568,0,103,0,0,0,0,0,data
105569,0,103,0,0,0,0,0,data
105570,0,103,0,0,0,0,0,data
105571,0,103,0,0,0,0,0,data
105572,0,103,0,0,0,0,0,data
105573,0,103,0,0,0,0,0,data
105574,0,103,0,0,0,0,0,data
105575,0,103,0,0,0,0,0,data
105576,0,103,0,0,0,0,0,data
105577,0,103,0,0,0,0,0,data
105578,0,103,0,0,0,0,0,data
105579,0,103,0,0,0,0,0,data
105580,0,103,0,0,0,0,0,data
105581,0,103,0,0,0,0,0,data
105582,0,103,0,0,0,0,0,data
105583,0,103,0,0,0,0,0,data
105584,0,103,0,0,0,0,0,data
105585,0,103,0,0,0,0,0,data
105586,0,103,0,0,0,0,0,data
105587,0,103,0,0,0,0,0,data
105588,0,103,0,0,0,0,0,data
105589,0,103,0,0,0,0,0,data
105590,0,103,0,0,0,0,0,data
105591,0,103,0,0,0,0,0,data
105592,0,103,0,0,0,0,0,data
105593,0,103,0,0,0,0,0,data
105594,0,103,0,0,0,0,0,data
105595,0,103,0,0,0,0,0,data
105596,0,103,0,0,0,0,0,data
105597,0,103,0,0,0,0,0,data
105598,0,103,0,0,0,0,0,data
105599,0,103,0,0,0,0,0,data
105600,0,103,0,0,0,0,0,data
105601,0,103,0,0,0,0,0,data
105602,0,103,0,0,0,0,0,data
105603,0,103,0,0,0,0,0,data
105604,0,103,0,0,0,0,0,data
105605,0,103,0,0,0,0,0,data
105606,0,103,0,0,0,0,0,data
105607,0,103,0,0,0,0,0,data
105608,0,103,0,0,0,0,0,data
105609,0,103,0,0,0,0,0,data
105610,0,103,0,0,0,0,0,data
105611,0,103,0,0,0,0,0,data
105612,0,103,0,0,0,0,0,data
105613,0,103,0,0,0,0,0,data
105614,0,103,0,0,0,0,0,data
105615,0,103,0,0,0,0,0,data
105616,0,103,0,0,0,0,0,data
105617,0,103,0,0,0,0,0,data
105618,0,103,0,0,0,0,0,data
105619,0,103,0,0,0,0,0,data
105620,0,103,0,0,0,0,0,data
105621,0,103,0,0,0,0,0,data
105622,0,103,0,0,0,0,0,data
105623,0,103,0,0,0,0,0,data
105624,0,103,0,0,0,0,0,data
105625,0,103,0,0,0,0,0,data
105626,0,103,0,0,0,0,0,data
105627,0,103,0,0,0,0,0,data
105628,0,103,0,0,0,0,0,data
105629,0,103,0,0,0,0,0,data
105630,0,103,0,0,0,0,0,data
105631,0,103,0,0,0,0,0,data
105632,0,103,0,0,0,0,0,data
105633,0,103,0,0,0,0,0,data
105634,0,103,0,0,0,0,0,data
105635,0,103,0,0,0,0,0,data
105636,0,103,0,0,0,0,0,data
105637,0,103,0,0,0,0,0,data
105638,0,103,0,0,0,0,0,data
105639,0,103,0,0,0,0,0,data
105640,0,103,0,0,0,0,0,data
105641,0,103,0,0,0,0,0,data
105642,0,103,0,0,0,0,0,data
105643,0,103,0,0,0,0,0,data
105644,0,103,0,0,0,0,0,data
105645,0,103,0,0,0,0,0,data
105646,0,103,0,0,0,0,0,data
105647,0,103,0,0,0,0,0,data
105648,0,103,0,0,0,0,0,data
105649,0,103,0,0,0,0,0,data
105650,0,103,0,0,0,0,0,data
105651,0,103,0,0,0,0,0,data
105652,0,103,0,0,0,0,0,data
105653,0,103,0,0,0,0,0,data
105654,0,103,0,0,0,0,0,data
105655,0,103,0,0,0,0,0,data
105656,0,103,0,0,0,0,0,data
105657,0,103,0,0,0,0,0,data
105658,0,103,0,0,0,0,0,data
105659,0,103,0,0,0,0,0,data
105660,0,103,0,0,0,0,0,data
105661,0,103,0,0,0,0,0,data
105662,0,103,0,0,0,0,0,data
105663,0,103,0,0,0,0,0,data
105664,0,103,0,0,0,0,0,data
105665,0,103,0,0,0,0,0,data
105666,0,103,0,0,0,0,0,data
105667,0,103,0,0,0,0,0,data
105668,0,103,0,0,0,0,0,data
